Date,Open,High,Low,Close,Adj Close,Volume,Date
2020-02-04,47.689998626708984,48.45000076293945,47.279998779296875,47.880001068115234,47.880001068115234,683200,2020-02-04
2020-02-05,47.119998931884766,49.2599983215332,47.119998931884766,49.15999984741211,49.15999984741211,693800,2020-02-05
2020-02-06,49.15999984741211,50.68000030517578,49.119998931884766,49.630001068115234,49.630001068115234,641700,2020-02-06
2020-02-07,49.529998779296875,49.79999923706055,49.13999938964844,49.5099983215332,49.5099983215332,637600,2020-02-07
2020-02-10,48.9900016784668,50.439998626708984,48.779998779296875,50.040000915527344,50.040000915527344,567600,2020-02-10
2020-02-11,50.38999938964844,50.66999816894531,49.900001525878906,50.5,50.5,635200,2020-02-11
2020-02-12,50.88999938964844,51.689998626708984,49.91999816894531,51.54999923706055,51.54999923706055,446300,2020-02-12
2020-02-13,51.0,51.529998779296875,50.33000183105469,50.97999954223633,50.97999954223633,430800,2020-02-13
2020-02-14,51.08000183105469,51.630001068115234,50.58000183105469,51.47999954223633,51.47999954223633,485700,2020-02-14
2020-02-18,50.97999954223633,51.599998474121094,50.5,51.27000045776367,51.27000045776367,455400,2020-02-18
2020-02-19,51.2400016784668,51.599998474121094,50.81999969482422,50.849998474121094,50.849998474121094,483800,2020-02-19
2020-02-20,50.83000183105469,51.33000183105469,49.90999984741211,50.720001220703125,50.720001220703125,300100,2020-02-20
2020-02-21,50.540000915527344,50.540000915527344,48.93000030517578,48.97999954223633,48.97999954223633,420900,2020-02-21
2020-02-24,47.20000076293945,48.27000045776367,47.119998931884766,47.9900016784668,47.9900016784668,457300,2020-02-24
2020-02-25,48.20000076293945,48.47999954223633,45.119998931884766,45.34000015258789,45.34000015258789,474700,2020-02-25
2020-02-26,45.459999084472656,46.31999969482422,44.369998931884766,44.43000030517578,44.43000030517578,358100,2020-02-26
2020-02-27,43.439998626708984,43.93000030517578,41.619998931884766,41.689998626708984,41.689998626708984,679900,2020-02-27
2020-02-28,40.400001525878906,41.849998474121094,39.75,41.70000076293945,41.70000076293945,938900,2020-02-28
2020-03-02,41.959999084472656,42.4900016784668,39.83000183105469,41.63999938964844,41.63999938964844,1081100,2020-03-02
2020-03-03,41.56999969482422,42.31999969482422,40.72999954223633,41.65999984741211,41.65999984741211,601700,2020-03-03
2020-03-04,42.279998779296875,42.63999938964844,40.63999938964844,42.290000915527344,42.290000915527344,483400,2020-03-04
2020-03-05,41.119998931884766,41.560001373291016,39.4900016784668,40.459999084472656,40.459999084472656,706500,2020-03-05
2020-03-06,39.18000030517578,41.40999984741211,38.70000076293945,41.16999816894531,41.16999816894531,714600,2020-03-06
2020-03-09,37.84000015258789,39.869998931884766,37.33000183105469,38.310001373291016,38.310001373291016,1212900,2020-03-09
2020-03-10,39.5,39.7599983215332,35.56999969482422,37.47999954223633,37.47999954223633,960000,2020-03-10
2020-03-11,36.59000015258789,36.939998626708984,33.70000076293945,35.75,35.75,1317800,2020-03-11
2020-03-12,33.65999984741211,34.619998931884766,31.030000686645508,31.809999465942383,31.809999465942383,1242100,2020-03-12
2020-03-13,33.29999923706055,35.13999938964844,31.389999389648438,35.099998474121094,35.099998474121094,1741000,2020-03-13
2020-03-16,32.310001373291016,33.86000061035156,30.780000686645508,32.18000030517578,32.18000030517578,1046000,2020-03-16
2020-03-17,32.43000030517578,33.4900016784668,29.670000076293945,30.40999984741211,30.40999984741211,1601200,2020-03-17
2020-03-18,28.670000076293945,30.8700008392334,24.260000228881836,27.829999923706055,27.829999923706055,1510800,2020-03-18
2020-03-19,27.360000610351562,30.729999542236328,27.350000381469727,30.09000015258789,30.09000015258789,796900,2020-03-19
2020-03-20,30.530000686645508,32.380001068115234,29.600000381469727,30.690000534057617,30.690000534057617,1310600,2020-03-20
2020-03-23,31.149999618530273,34.540000915527344,30.860000610351562,34.5,34.5,855000,2020-03-23
2020-03-24,35.91999816894531,37.16999816894531,35.349998474121094,37.0099983215332,37.0099983215332,979200,2020-03-24
2020-03-25,37.02000045776367,38.11000061035156,34.369998931884766,37.150001525878906,37.150001525878906,1420500,2020-03-25
2020-03-26,37.40999984741211,38.630001068115234,36.619998931884766,37.91999816894531,37.91999816894531,1227600,2020-03-26
2020-03-27,36.08000183105469,38.900001525878906,34.709999084472656,38.310001373291016,38.310001373291016,1522000,2020-03-27
2020-03-30,38.29999923706055,40.54999923706055,37.16999816894531,39.130001068115234,39.130001068115234,1811100,2020-03-30
2020-03-31,40.970001220703125,41.279998779296875,39.20000076293945,40.47999954223633,40.47999954223633,1440700,2020-03-31
2020-04-01,39.27000045776367,39.27000045776367,36.880001068115234,37.630001068115234,37.630001068115234,606600,2020-04-01
2020-04-02,36.939998626708984,38.970001220703125,36.91999816894531,38.349998474121094,38.349998474121094,941000,2020-04-02
2020-04-03,38.27000045776367,39.369998931884766,37.290000915527344,38.27000045776367,38.27000045776367,1026200,2020-04-03
2020-04-06,40.04999923706055,40.189998626708984,38.5099983215332,40.02000045776367,40.02000045776367,474200,2020-04-06
2020-04-07,41.189998626708984,41.34000015258789,39.36000061035156,39.560001373291016,39.560001373291016,552500,2020-04-07
2020-04-08,40.11000061035156,41.18000030517578,39.619998931884766,40.77000045776367,40.77000045776367,703000,2020-04-08
2020-04-09,41.58000183105469,42.65999984741211,40.63999938964844,41.790000915527344,41.790000915527344,696600,2020-04-09
2020-04-13,41.619998931884766,42.2400016784668,40.689998626708984,41.11000061035156,41.11000061035156,422900,2020-04-13
2020-04-14,41.58000183105469,42.2400016784668,41.0,41.65999984741211,41.65999984741211,420200,2020-04-14
2020-04-15,40.22999954223633,40.90999984741211,39.349998474121094,39.630001068115234,39.630001068115234,452100,2020-04-15
2020-04-16,39.310001373291016,40.0099983215332,38.810001373291016,39.95000076293945,39.95000076293945,575900,2020-04-16
2020-04-17,40.7400016784668,40.97999954223633,39.77000045776367,39.970001220703125,39.970001220703125,544100,2020-04-17
2020-04-20,40.529998779296875,42.47999954223633,40.04999923706055,40.91999816894531,40.91999816894531,948200,2020-04-20
2020-04-21,40.27000045776367,41.5,39.22999954223633,40.88999938964844,40.88999938964844,658400,2020-04-21
2020-04-22,41.58000183105469,43.65999984741211,41.189998626708984,42.5099983215332,42.5099983215332,1358700,2020-04-22
2020-04-23,42.47999954223633,43.4900016784668,42.15999984741211,42.470001220703125,42.470001220703125,320000,2020-04-23
2020-04-24,42.709999084472656,43.380001068115234,42.45000076293945,43.119998931884766,43.119998931884766,309900,2020-04-24
2020-04-27,43.689998626708984,45.41999816894531,43.689998626708984,44.27000045776367,44.27000045776367,586400,2020-04-27
2020-04-28,45.08000183105469,45.63999938964844,42.09000015258789,42.189998626708984,42.189998626708984,668600,2020-04-28
2020-04-29,43.27000045776367,44.029998779296875,42.540000915527344,43.529998779296875,43.529998779296875,454100,2020-04-29
2020-04-30,42.970001220703125,43.86000061035156,42.68000030517578,42.689998626708984,42.689998626708984,422800,2020-04-30
2020-05-01,41.68000030517578,42.25,40.84000015258789,41.470001220703125,41.470001220703125,472800,2020-05-01
2020-05-04,41.150001525878906,41.779998779296875,40.720001220703125,41.09000015258789,41.09000015258789,306900,2020-05-04
2020-05-05,41.58000183105469,42.650001525878906,41.279998779296875,41.45000076293945,41.45000076293945,312500,2020-05-05
2020-05-06,41.70000076293945,42.939998626708984,41.20000076293945,42.47999954223633,42.47999954223633,356200,2020-05-06
2020-05-07,43.15999984741211,43.41999816894531,42.709999084472656,43.2599983215332,43.2599983215332,415800,2020-05-07
2020-05-08,43.650001525878906,45.029998779296875,43.2400016784668,44.95000076293945,44.95000076293945,444000,2020-05-08
2020-05-11,44.130001068115234,45.66999816894531,43.83000183105469,45.33000183105469,45.33000183105469,704900,2020-05-11
2020-05-12,41.650001525878906,42.619998931884766,37.029998779296875,37.310001373291016,37.310001373291016,1112700,2020-05-12
2020-05-13,36.31999969482422,37.45000076293945,34.59000015258789,35.40999984741211,35.40999984741211,746900,2020-05-13
2020-05-14,35.06999969482422,35.75,34.41999816894531,35.709999084472656,35.709999084472656,543900,2020-05-14
2020-05-15,35.720001220703125,36.459999084472656,35.209999084472656,35.58000183105469,35.58000183105469,1241300,2020-05-15
2020-05-18,34.900001525878906,36.380001068115234,34.81999969482422,36.119998931884766,36.119998931884766,565700,2020-05-18
2020-05-19,36.34000015258789,36.47999954223633,35.45000076293945,35.560001373291016,35.560001373291016,399400,2020-05-19
2020-05-20,35.90999984741211,36.41999816894531,35.720001220703125,35.95000076293945,35.95000076293945,341700,2020-05-20
2020-05-21,35.709999084472656,36.029998779296875,35.459999084472656,35.630001068115234,35.630001068115234,392300,2020-05-21
2020-05-22,35.61000061035156,36.13999938964844,35.459999084472656,36.09000015258789,36.09000015258789,274500,2020-05-22
2020-05-26,37.150001525878906,38.31999969482422,36.75,38.220001220703125,38.220001220703125,583200,2020-05-26
2020-05-27,38.59000015258789,39.83000183105469,37.72999954223633,39.75,39.75,447900,2020-05-27
2020-05-28,40.0,40.310001373291016,38.81999969482422,38.959999084472656,38.959999084472656,345900,2020-05-28
2020-05-29,38.900001525878906,40.58000183105469,38.56999969482422,40.459999084472656,40.459999084472656,446000,2020-05-29
2020-06-01,40.470001220703125,41.5,39.900001525878906,41.029998779296875,41.029998779296875,703500,2020-06-01
2020-06-02,41.349998474121094,41.65999984741211,40.310001373291016,40.650001525878906,40.650001525878906,390200,2020-06-02
2020-06-03,40.75,40.97999954223633,40.11000061035156,40.41999816894531,40.41999816894531,253200,2020-06-03
2020-06-04,40.0099983215332,40.2599983215332,39.36000061035156,39.61000061035156,39.61000061035156,236900,2020-06-04
2020-06-05,40.470001220703125,40.720001220703125,39.540000915527344,39.93000030517578,39.93000030517578,308200,2020-06-05
2020-06-08,41.0099983215332,41.81999969482422,40.150001525878906,41.75,41.75,289600,2020-06-08
2020-06-09,41.380001068115234,41.72999954223633,40.7599983215332,40.869998931884766,40.869998931884766,280700,2020-06-09
2020-06-10,41.040000915527344,41.150001525878906,39.119998931884766,39.560001373291016,39.560001373291016,499400,2020-06-10
2020-06-11,38.349998474121094,38.5099983215332,36.849998474121094,36.91999816894531,36.91999816894531,497800,2020-06-11
2020-06-12,38.150001525878906,38.90999984741211,37.72999954223633,38.779998779296875,38.779998779296875,423400,2020-06-12
2020-06-15,37.86000061035156,38.83000183105469,37.56999969482422,38.54999923706055,38.54999923706055,290700,2020-06-15
2020-06-16,39.369998931884766,40.220001220703125,39.11000061035156,39.459999084472656,39.459999084472656,275800,2020-06-16
2020-06-17,39.5,39.61000061035156,38.369998931884766,38.880001068115234,38.880001068115234,255500,2020-06-17
2020-06-18,38.59000015258789,39.279998779296875,37.9900016784668,38.27000045776367,38.27000045776367,342600,2020-06-18
2020-06-19,38.5,38.58000183105469,37.2599983215332,37.88999938964844,37.88999938964844,1085200,2020-06-19
2020-06-22,37.880001068115234,38.08000183105469,37.18000030517578,37.779998779296875,37.779998779296875,306900,2020-06-22
2020-06-23,38.2400016784668,38.470001220703125,37.650001525878906,37.900001525878906,37.900001525878906,368500,2020-06-23
2020-06-24,37.56999969482422,37.849998474121094,37.130001068115234,37.47999954223633,37.47999954223633,283600,2020-06-24
2020-06-25,37.279998779296875,37.689998626708984,36.65999984741211,37.66999816894531,37.66999816894531,373000,2020-06-25
2020-06-26,37.369998931884766,37.88999938964844,36.81999969482422,37.349998474121094,37.349998474121094,510800,2020-06-26
2020-06-29,37.77000045776367,38.29999923706055,37.22999954223633,38.130001068115234,38.130001068115234,215200,2020-06-29
2020-06-30,38.34000015258789,38.959999084472656,38.130001068115234,38.70000076293945,38.70000076293945,237800,2020-06-30
2020-07-01,38.619998931884766,39.43000030517578,38.41999816894531,38.9900016784668,38.9900016784668,465700,2020-07-01
2020-07-02,39.58000183105469,39.810001373291016,38.93000030517578,39.150001525878906,39.150001525878906,214300,2020-07-02
2020-07-06,39.790000915527344,39.790000915527344,38.70000076293945,38.900001525878906,38.900001525878906,258400,2020-07-06
2020-07-07,38.689998626708984,39.04999923706055,37.709999084472656,37.83000183105469,37.83000183105469,251900,2020-07-07
2020-07-08,37.93000030517578,38.27000045776367,37.470001220703125,38.06999969482422,38.06999969482422,194200,2020-07-08
2020-07-09,38.099998474121094,38.349998474121094,37.279998779296875,37.83000183105469,37.83000183105469,193800,2020-07-09
2020-07-10,37.90999984741211,38.09000015258789,37.29999923706055,37.91999816894531,37.91999816894531,163400,2020-07-10
2020-07-13,38.2400016784668,38.2599983215332,37.209999084472656,37.22999954223633,37.22999954223633,421600,2020-07-13
2020-07-14,36.72999954223633,37.810001373291016,36.5,37.7599983215332,37.7599983215332,318100,2020-07-14
2020-07-15,38.33000183105469,39.54999923706055,36.5099983215332,38.689998626708984,38.689998626708984,371100,2020-07-15
2020-07-16,37.81999969482422,38.619998931884766,37.72999954223633,38.18000030517578,38.18000030517578,231200,2020-07-16
2020-07-17,38.220001220703125,38.470001220703125,37.81999969482422,38.41999816894531,38.41999816894531,165700,2020-07-17
2020-07-20,38.40999984741211,39.18000030517578,38.33000183105469,38.84000015258789,38.84000015258789,170600,2020-07-20
2020-07-21,39.29999923706055,39.29999923706055,38.58000183105469,38.81999969482422,38.81999969482422,280300,2020-07-21
2020-07-22,38.7599983215332,39.13999938964844,38.43000030517578,38.61000061035156,38.61000061035156,206400,2020-07-22
2020-07-23,38.45000076293945,39.31999969482422,38.45000076293945,38.599998474121094,38.599998474121094,264100,2020-07-23
2020-07-24,38.400001525878906,38.4900016784668,37.72999954223633,37.939998626708984,37.939998626708984,197500,2020-07-24
2020-07-27,38.0,39.20000076293945,37.79999923706055,39.20000076293945,39.20000076293945,288000,2020-07-27
2020-07-28,45.790000915527344,46.33000183105469,40.5099983215332,42.849998474121094,42.849998474121094,1541400,2020-07-28
2020-07-29,43.630001068115234,44.2599983215332,42.7599983215332,43.599998474121094,43.599998474121094,620500,2020-07-29
2020-07-30,42.900001525878906,43.81999969482422,42.09000015258789,43.43000030517578,43.43000030517578,409100,2020-07-30
2020-07-31,43.400001525878906,44.09000015258789,42.650001525878906,44.08000183105469,44.08000183105469,428400,2020-07-31
2020-08-03,44.29999923706055,44.41999816894531,43.84000015258789,44.06999969482422,44.06999969482422,337400,2020-08-03
2020-08-04,43.939998626708984,44.22999954223633,43.58000183105469,44.130001068115234,44.130001068115234,280900,2020-08-04
2020-08-05,43.7400016784668,44.279998779296875,43.38999938964844,43.70000076293945,43.70000076293945,344100,2020-08-05
2020-08-06,43.70000076293945,43.849998474121094,43.2400016784668,43.599998474121094,43.599998474121094,226000,2020-08-06
2020-08-07,43.27000045776367,44.189998626708984,43.27000045776367,43.869998931884766,43.869998931884766,266100,2020-08-07
2020-08-10,43.83000183105469,43.900001525878906,42.939998626708984,43.09000015258789,43.09000015258789,245400,2020-08-10
2020-08-11,43.29999923706055,43.34000015258789,42.540000915527344,42.779998779296875,42.779998779296875,285500,2020-08-11
2020-08-12,43.279998779296875,43.52000045776367,42.7400016784668,42.77000045776367,42.77000045776367,188500,2020-08-12
2020-08-13,42.65999984741211,43.22999954223633,42.43000030517578,42.65999984741211,42.65999984741211,221500,2020-08-13
2020-08-14,42.290000915527344,43.099998474121094,42.27000045776367,42.459999084472656,42.459999084472656,160700,2020-08-14
2020-08-17,42.279998779296875,42.70000076293945,41.939998626708984,42.150001525878906,42.150001525878906,295200,2020-08-17
2020-08-18,41.7599983215332,42.779998779296875,41.52000045776367,42.529998779296875,42.529998779296875,348700,2020-08-18
2020-08-19,42.630001068115234,43.7400016784668,42.4900016784668,43.13999938964844,43.13999938964844,345300,2020-08-19
2020-08-20,42.84000015258789,43.36000061035156,42.81999969482422,43.290000915527344,43.290000915527344,203100,2020-08-20
2020-08-21,43.380001068115234,43.43000030517578,42.61000061035156,42.720001220703125,42.720001220703125,179100,2020-08-21
2020-08-24,43.06999969482422,43.470001220703125,42.70000076293945,43.459999084472656,43.459999084472656,213600,2020-08-24
2020-08-25,43.380001068115234,43.5,43.0,43.22999954223633,43.22999954223633,158700,2020-08-25
2020-08-26,43.43000030517578,44.15999984741211,43.41999816894531,43.83000183105469,43.83000183105469,220300,2020-08-26
2020-08-27,44.06999969482422,44.06999969482422,43.33000183105469,43.529998779296875,43.529998779296875,221900,2020-08-27
2020-08-28,43.91999816894531,43.97999954223633,43.29999923706055,43.540000915527344,43.540000915527344,187900,2020-08-28
2020-08-31,43.47999954223633,43.9900016784668,43.040000915527344,43.22999954223633,43.22999954223633,290900,2020-08-31
2020-09-01,43.34000015258789,43.470001220703125,42.970001220703125,43.40999984741211,43.40999984741211,191900,2020-09-01
2020-09-02,43.63999938964844,43.790000915527344,42.869998931884766,43.689998626708984,43.689998626708984,216400,2020-09-02
2020-09-03,43.4900016784668,43.4900016784668,41.84000015258789,42.130001068115234,42.130001068115234,335300,2020-09-03
2020-09-04,42.470001220703125,42.470001220703125,40.040000915527344,40.86000061035156,40.86000061035156,429400,2020-09-04
2020-09-08,40.290000915527344,40.97999954223633,40.06999969482422,40.209999084472656,40.209999084472656,235600,2020-09-08
2020-09-09,40.38999938964844,40.65999984741211,39.709999084472656,40.18000030517578,40.18000030517578,216900,2020-09-09
2020-09-10,40.470001220703125,40.790000915527344,39.54999923706055,39.66999816894531,39.66999816894531,282100,2020-09-10
2020-09-11,39.970001220703125,41.06999969482422,39.400001525878906,40.38999938964844,40.38999938964844,309600,2020-09-11
2020-09-14,40.849998474121094,41.4900016784668,40.619998931884766,41.11000061035156,41.11000061035156,229500,2020-09-14
2020-09-15,40.869998931884766,41.41999816894531,39.84000015258789,40.630001068115234,40.630001068115234,232000,2020-09-15
2020-09-16,40.970001220703125,41.66999816894531,40.720001220703125,40.88999938964844,40.88999938964844,260200,2020-09-16
2020-09-17,40.27000045776367,41.040000915527344,40.20000076293945,40.86000061035156,40.86000061035156,264500,2020-09-17
2020-09-18,41.220001220703125,41.29999923706055,40.439998626708984,40.880001068115234,40.880001068115234,1175600,2020-09-18
2020-09-21,40.0099983215332,40.66999816894531,40.0099983215332,40.650001525878906,40.650001525878906,380900,2020-09-21
2020-09-22,40.650001525878906,41.70000076293945,40.04999923706055,40.90999984741211,40.90999984741211,309900,2020-09-22
2020-09-23,40.709999084472656,41.16999816894531,39.83000183105469,39.83000183105469,39.83000183105469,338800,2020-09-23
2020-09-24,39.560001373291016,40.38999938964844,39.29999923706055,39.84000015258789,39.84000015258789,297000,2020-09-24
2020-09-25,39.790000915527344,40.38999938964844,39.709999084472656,40.06999969482422,40.06999969482422,213100,2020-09-25
2020-09-28,40.540000915527344,41.0099983215332,40.18000030517578,40.970001220703125,40.970001220703125,228800,2020-09-28
2020-09-29,41.060001373291016,41.36000061035156,40.869998931884766,41.150001525878906,41.150001525878906,224500,2020-09-29
2020-09-30,41.150001525878906,41.380001068115234,40.529998779296875,40.79999923706055,40.79999923706055,243400,2020-09-30
2020-10-01,40.970001220703125,41.59000015258789,40.7400016784668,41.40999984741211,41.40999984741211,284600,2020-10-01
2020-10-02,38.900001525878906,41.029998779296875,38.900001525878906,40.439998626708984,40.439998626708984,377300,2020-10-02
2020-10-05,40.790000915527344,41.709999084472656,40.599998474121094,41.43000030517578,41.43000030517578,295700,2020-10-05
2020-10-06,41.4900016784668,42.900001525878906,41.2599983215332,41.95000076293945,41.95000076293945,394900,2020-10-06
2020-10-07,42.119998931884766,43.119998931884766,42.119998931884766,42.47999954223633,42.47999954223633,270200,2020-10-07
2020-10-08,42.63999938964844,43.220001220703125,42.5099983215332,43.20000076293945,43.20000076293945,219800,2020-10-08
2020-10-09,43.540000915527344,43.900001525878906,43.31999969482422,43.810001373291016,43.810001373291016,194000,2020-10-09
2020-10-12,44.0,44.72999954223633,43.849998474121094,44.560001373291016,44.560001373291016,238800,2020-10-12
2020-10-13,44.459999084472656,44.68000030517578,43.4900016784668,43.72999954223633,43.72999954223633,190900,2020-10-13
2020-10-14,43.400001525878906,44.22999954223633,43.040000915527344,43.470001220703125,43.470001220703125,173700,2020-10-14
2020-10-15,43.11000061035156,44.0099983215332,42.81999969482422,43.869998931884766,43.869998931884766,173800,2020-10-15
2020-10-16,43.61000061035156,43.959999084472656,43.279998779296875,43.369998931884766,43.369998931884766,162500,2020-10-16
2020-10-19,43.560001373291016,43.689998626708984,42.290000915527344,42.369998931884766,42.369998931884766,201400,2020-10-19
2020-10-20,42.560001373291016,42.81999969482422,41.7599983215332,41.7599983215332,41.7599983215332,177100,2020-10-20
2020-10-21,41.79999923706055,42.15999984741211,41.369998931884766,41.66999816894531,41.66999816894531,147600,2020-10-21
2020-10-22,41.810001373291016,42.02000045776367,41.2599983215332,41.90999984741211,41.90999984741211,206800,2020-10-22
2020-10-23,42.099998474121094,42.5,41.560001373291016,42.31999969482422,42.31999969482422,188300,2020-10-23
2020-10-26,41.849998474121094,42.310001373291016,41.029998779296875,41.13999938964844,41.13999938964844,442300,2020-10-26
2020-10-27,42.5,44.900001525878906,41.97999954223633,42.459999084472656,42.459999084472656,613000,2020-10-27
2020-10-28,42.29999923706055,42.970001220703125,39.38999938964844,40.0,40.0,545300,2020-10-28
2020-10-29,40.0,40.709999084472656,39.529998779296875,40.16999816894531,40.16999816894531,263500,2020-10-29
2020-10-30,40.0,40.33000183105469,39.20000076293945,39.59000015258789,39.59000015258789,375800,2020-10-30
2020-11-02,39.97999954223633,40.41999816894531,39.540000915527344,40.279998779296875,40.279998779296875,334500,2020-11-02
2020-11-03,40.83000183105469,42.5,40.63999938964844,42.33000183105469,42.33000183105469,447300,2020-11-03
2020-11-04,42.33000183105469,43.529998779296875,42.279998779296875,42.93000030517578,42.93000030517578,234600,2020-11-04
2020-11-05,43.18000030517578,43.86000061035156,41.22999954223633,43.5099983215332,43.5099983215332,213500,2020-11-05
2020-11-06,43.54999923706055,43.86000061035156,42.93000030517578,43.52000045776367,43.52000045776367,237200,2020-11-06
2020-11-09,44.380001068115234,46.22999954223633,44.029998779296875,45.15999984741211,45.15999984741211,423400,2020-11-09
2020-11-10,44.900001525878906,45.369998931884766,43.689998626708984,43.900001525878906,43.900001525878906,357400,2020-11-10
2020-11-11,44.2400016784668,44.47999954223633,43.380001068115234,44.22999954223633,44.22999954223633,216300,2020-11-11
2020-11-12,44.0099983215332,44.619998931884766,43.2599983215332,43.470001220703125,43.470001220703125,150400,2020-11-12
2020-11-13,43.84000015258789,45.13999938964844,43.84000015258789,44.91999816894531,44.91999816894531,221200,2020-11-13
2020-11-16,45.2599983215332,45.869998931884766,45.06999969482422,45.810001373291016,45.810001373291016,270300,2020-11-16
2020-11-17,42.77000045776367,45.790000915527344,42.77000045776367,45.689998626708984,45.689998626708984,458800,2020-11-17
2020-11-18,45.41999816894531,46.25,44.79999923706055,45.65999984741211,45.65999984741211,375600,2020-11-18
2020-11-19,45.29999923706055,46.38999938964844,44.90999984741211,46.36000061035156,46.36000061035156,216800,2020-11-19
2020-11-20,45.91999816894531,47.54999923706055,45.91999816894531,47.43000030517578,47.43000030517578,399300,2020-11-20
2020-11-23,47.529998779296875,48.34000015258789,47.38999938964844,48.060001373291016,48.060001373291016,310900,2020-11-23
2020-11-24,48.61000061035156,49.11000061035156,47.79999923706055,47.939998626708984,47.939998626708984,343400,2020-11-24
2020-11-25,47.81999969482422,48.099998474121094,47.119998931884766,47.869998931884766,47.869998931884766,238000,2020-11-25
2020-11-27,47.77000045776367,48.90999984741211,47.27000045776367,48.90999984741211,48.90999984741211,116600,2020-11-27
2020-11-30,48.849998474121094,49.20000076293945,47.54999923706055,47.7599983215332,47.7599983215332,375100,2020-11-30
2020-12-01,48.08000183105469,48.79999923706055,46.90999984741211,47.86000061035156,47.86000061035156,424600,2020-12-01
2020-12-02,47.84000015258789,49.099998474121094,47.220001220703125,48.900001525878906,48.900001525878906,270800,2020-12-02
2020-12-03,48.970001220703125,49.470001220703125,48.540000915527344,48.650001525878906,48.650001525878906,198900,2020-12-03
2020-12-04,48.810001373291016,49.060001373291016,48.400001525878906,49.02000045776367,49.02000045776367,280800,2020-12-04
2020-12-07,49.060001373291016,49.779998779296875,49.029998779296875,49.619998931884766,49.619998931884766,176800,2020-12-07
2020-12-08,49.380001068115234,50.15999984741211,49.09000015258789,50.029998779296875,50.029998779296875,329000,2020-12-08
2020-12-09,50.189998626708984,50.43000030517578,49.099998474121094,50.18000030517578,50.18000030517578,331800,2020-12-09
2020-12-10,49.91999816894531,51.77000045776367,49.47999954223633,51.599998474121094,51.599998474121094,277500,2020-12-10
2020-12-11,51.27000045776367,52.04999923706055,51.040000915527344,51.970001220703125,51.970001220703125,252300,2020-12-11
2020-12-14,52.900001525878906,53.849998474121094,52.560001373291016,52.7599983215332,52.7599983215332,293600,2020-12-14
2020-12-15,52.900001525878906,53.11000061035156,52.13999938964844,52.880001068115234,52.880001068115234,373500,2020-12-15
2020-12-16,52.97999954223633,53.349998474121094,51.77000045776367,52.11000061035156,52.11000061035156,475200,2020-12-16
2020-12-17,52.459999084472656,53.06999969482422,51.959999084472656,52.59000015258789,52.59000015258789,349700,2020-12-17
2020-12-18,52.900001525878906,53.5099983215332,52.70000076293945,53.41999816894531,53.41999816894531,924600,2020-12-18
2020-12-21,55.0,56.0,53.41999816894531,55.13999938964844,55.13999938964844,658700,2020-12-21
2020-12-22,55.459999084472656,56.20000076293945,55.459999084472656,55.88999938964844,55.88999938964844,474100,2020-12-22
