Date,Open,High,Low,Close,Adj Close,Volume,Date
2020-01-02,164.16000366210938,165.3300018310547,162.10000610351562,163.7899932861328,163.7899932861328,368400,2020-01-02
2020-01-03,161.3300018310547,162.59500122070312,159.53500366210938,160.69000244140625,160.69000244140625,266800,2020-01-03
2020-01-06,159.50999450683594,161.99000549316406,158.05499267578125,161.41000366210938,161.41000366210938,359100,2020-01-06
2020-01-07,161.0,161.0,157.3000030517578,158.67999267578125,158.67999267578125,238400,2020-01-07
2020-01-08,159.27000427246094,159.74000549316406,156.02999877929688,156.8300018310547,156.8300018310547,338800,2020-01-08
2020-01-09,156.92999267578125,157.66000366210938,155.4499969482422,156.8699951171875,156.8699951171875,223800,2020-01-09
2020-01-10,157.83999633789062,163.5,157.75999450683594,161.9499969482422,161.9499969482422,451500,2020-01-10
2020-01-13,162.16000366210938,162.74000549316406,159.66000366210938,162.42999267578125,162.42999267578125,364300,2020-01-13
2020-01-14,162.0800018310547,163.49000549316406,157.60000610351562,158.08999633789062,158.08999633789062,343000,2020-01-14
2020-01-15,158.64999389648438,161.07000732421875,155.61000061035156,159.72999572753906,159.72999572753906,438600,2020-01-15
2020-01-16,160.9199981689453,161.27999877929688,159.4199981689453,160.42999267578125,160.42999267578125,280400,2020-01-16
2020-01-17,161.08999633789062,162.00999450683594,159.6300048828125,160.36000061035156,160.36000061035156,198600,2020-01-17
2020-01-21,160.4600067138672,170.2760009765625,160.3000030517578,168.88999938964844,168.88999938964844,320400,2020-01-21
2020-01-22,169.24000549316406,172.1199951171875,169.19000244140625,170.58999633789062,170.58999633789062,212400,2020-01-22
2020-01-23,170.6699981689453,171.91000366210938,168.8979949951172,171.32000732421875,171.32000732421875,276300,2020-01-23
2020-01-24,171.97999572753906,172.99000549316406,170.88999938964844,171.75,171.75,245600,2020-01-24
2020-01-27,168.7899932861328,174.5399932861328,168.22999572753906,172.44000244140625,172.44000244140625,268000,2020-01-27
2020-01-28,172.75999450683594,176.0,172.2100067138672,175.89999389648438,175.89999389648438,193700,2020-01-28
2020-01-29,176.1999969482422,180.0,174.9250030517578,177.63999938964844,177.63999938964844,241200,2020-01-29
2020-01-30,175.7100067138672,178.55999755859375,174.2899932861328,178.1300048828125,178.1300048828125,342800,2020-01-30
2020-01-31,178.0,179.24000549316406,173.72999572753906,175.4600067138672,175.4600067138672,323100,2020-01-31
2020-02-03,176.1300048828125,178.4199981689453,175.19000244140625,177.97999572753906,177.97999572753906,154200,2020-02-03
2020-02-04,180.0,183.2899932861328,179.2100067138672,181.1699981689453,181.1699981689453,158800,2020-02-04
2020-02-05,183.0,183.2100067138672,177.5500030517578,178.42999267578125,178.42999267578125,316800,2020-02-05
2020-02-06,178.8000030517578,181.13999938964844,175.86000061035156,180.55999755859375,180.55999755859375,186100,2020-02-06
2020-02-07,179.5500030517578,180.22999572753906,175.82000732421875,176.35000610351562,176.35000610351562,238500,2020-02-07
2020-02-10,176.05999755859375,183.3800048828125,176.0449981689453,183.22000122070312,183.22000122070312,196700,2020-02-10
2020-02-11,183.8300018310547,186.0,183.04600524902344,185.1199951171875,185.1199951171875,226600,2020-02-11
2020-02-12,185.57000732421875,186.3300018310547,182.69000244140625,185.50999450683594,185.50999450683594,163500,2020-02-12
2020-02-13,184.77999877929688,190.3000030517578,183.94000244140625,189.69000244140625,189.69000244140625,250200,2020-02-13
2020-02-14,190.07000732421875,191.66000366210938,188.3699951171875,190.44000244140625,190.44000244140625,176000,2020-02-14
2020-02-18,190.5800018310547,191.97999572753906,189.25,191.02999877929688,191.02999877929688,175600,2020-02-18
2020-02-19,192.00999450683594,194.92999267578125,191.08999633789062,193.75999450683594,193.75999450683594,167300,2020-02-19
2020-02-20,193.5500030517578,194.60000610351562,188.0,191.13999938964844,191.13999938964844,280300,2020-02-20
2020-02-21,190.75999450683594,193.1750030517578,188.5050048828125,192.1199951171875,192.1199951171875,315700,2020-02-21
2020-02-24,186.74000549316406,188.44000244140625,182.88999938964844,184.27000427246094,184.27000427246094,407500,2020-02-24
2020-02-25,185.35000610351562,186.55999755859375,173.88999938964844,176.16000366210938,176.16000366210938,437700,2020-02-25
2020-02-26,162.36000061035156,177.22000122070312,158.0,171.69000244140625,171.69000244140625,931700,2020-02-26
2020-02-27,168.0800018310547,179.14999389648438,165.60400390625,174.75,174.75,506200,2020-02-27
2020-02-28,170.3699951171875,171.7050018310547,161.8000030517578,165.86000061035156,165.86000061035156,716100,2020-02-28
2020-03-02,167.83999633789062,174.99000549316406,166.6959991455078,172.27000427246094,172.27000427246094,488900,2020-03-02
2020-03-03,172.47999572753906,175.91000366210938,165.76499938964844,169.63999938964844,169.63999938964844,312700,2020-03-03
2020-03-04,172.97999572753906,177.74000549316406,171.13999938964844,177.49000549316406,177.49000549316406,184200,2020-03-04
2020-03-05,175.74000549316406,180.42999267578125,172.72999572753906,176.08999633789062,176.08999633789062,215800,2020-03-05
2020-03-06,171.55999755859375,181.64999389648438,171.55999755859375,180.8800048828125,180.8800048828125,276200,2020-03-06
2020-03-09,170.67999267578125,177.38999938964844,164.7899932861328,170.3699951171875,170.3699951171875,473700,2020-03-09
2020-03-10,174.24000549316406,179.47999572753906,166.83999633789062,178.9199981689453,178.9199981689453,400600,2020-03-10
2020-03-11,174.55999755859375,177.9600067138672,172.39999389648438,176.86000061035156,176.86000061035156,509900,2020-03-11
2020-03-12,160.0,180.38999938964844,160.0,168.88999938964844,168.88999938964844,653200,2020-03-12
2020-03-13,175.8699951171875,177.3000030517578,151.4600067138672,167.42999267578125,167.42999267578125,712000,2020-03-13
2020-03-16,153.07000732421875,159.0399932861328,140.8800048828125,140.8800048828125,140.8800048828125,603200,2020-03-16
2020-03-17,144.33999633789062,147.02000427246094,132.9199981689453,145.39999389648438,145.39999389648438,601300,2020-03-17
2020-03-18,136.88999938964844,145.60000610351562,131.9600067138672,141.25999450683594,141.25999450683594,638400,2020-03-18
2020-03-19,141.14999389648438,145.1999969482422,128.39999389648438,139.9499969482422,139.9499969482422,666800,2020-03-19
2020-03-20,139.13999938964844,146.7899932861328,131.5399932861328,132.22999572753906,132.22999572753906,413600,2020-03-20
2020-03-23,132.6699981689453,135.5399932861328,121.80000305175781,124.33999633789062,124.33999633789062,365700,2020-03-23
2020-03-24,130.3300018310547,148.00999450683594,130.3300018310547,144.08999633789062,144.08999633789062,358200,2020-03-24
2020-03-25,143.75999450683594,158.83999633789062,140.2899932861328,146.9600067138672,146.9600067138672,375200,2020-03-25
2020-03-26,149.2899932861328,161.5399932861328,147.8699951171875,159.0800018310547,159.0800018310547,394000,2020-03-26
2020-03-27,154.5,158.6999969482422,151.82000732421875,155.3699951171875,155.3699951171875,293600,2020-03-27
2020-03-30,156.30999755859375,164.2899932861328,152.3699951171875,163.1999969482422,163.1999969482422,295400,2020-03-30
2020-03-31,162.9199981689453,167.77000427246094,159.32000732421875,161.3300018310547,161.3300018310547,532400,2020-03-31
2020-04-01,156.25999450683594,161.3300018310547,150.5749969482422,153.61000061035156,153.61000061035156,294600,2020-04-01
2020-04-02,153.3699951171875,162.2899932861328,149.22999572753906,161.8300018310547,161.8300018310547,233800,2020-04-02
2020-04-03,160.80999755859375,163.4010009765625,154.7899932861328,158.16000366210938,158.16000366210938,293400,2020-04-03
2020-04-06,162.55999755859375,166.75999450683594,160.2899932861328,163.13999938964844,163.13999938964844,246400,2020-04-06
2020-04-07,163.58999633789062,164.5,152.97999572753906,153.32000732421875,153.32000732421875,393600,2020-04-07
2020-04-08,154.2100067138672,163.14500427246094,153.64999389648438,160.9199981689453,160.9199981689453,306400,2020-04-08
2020-04-09,164.1300048828125,164.97999572753906,160.0,162.8000030517578,162.8000030517578,291300,2020-04-09
2020-04-13,161.38999938964844,162.77000427246094,153.7899932861328,159.55999755859375,159.55999755859375,277700,2020-04-13
2020-04-14,162.6999969482422,170.30999755859375,162.05999755859375,169.83999633789062,169.83999633789062,297000,2020-04-14
2020-04-15,167.33999633789062,172.13499450683594,163.83999633789062,171.08999633789062,171.08999633789062,220300,2020-04-15
2020-04-16,172.55999755859375,175.9600067138672,171.41000366210938,171.92999267578125,171.92999267578125,226300,2020-04-16
2020-04-17,176.50999450683594,179.39999389648438,171.89999389648438,177.92999267578125,177.92999267578125,225800,2020-04-17
2020-04-20,175.0,186.02000427246094,171.22000122070312,181.07000732421875,181.07000732421875,251100,2020-04-20
2020-04-21,178.07000732421875,182.38999938964844,175.0800018310547,181.0,181.0,187900,2020-04-21
2020-04-22,183.42999267578125,184.9949951171875,179.86000061035156,180.74000549316406,180.74000549316406,162000,2020-04-22
2020-04-23,182.32000732421875,188.74000549316406,180.63999938964844,187.0,187.0,177800,2020-04-23
2020-04-24,189.80999755859375,191.0,186.5800018310547,190.02000427246094,190.02000427246094,156700,2020-04-24
2020-04-27,191.0,193.2100067138672,188.5399932861328,189.2899932861328,189.2899932861328,181700,2020-04-27
2020-04-28,191.3000030517578,191.875,178.67999267578125,179.39999389648438,179.39999389648438,254200,2020-04-28
2020-04-29,182.25999450683594,184.1199951171875,178.66000366210938,179.33999633789062,179.33999633789062,262500,2020-04-29
2020-04-30,178.44000244140625,181.36000061035156,174.4759979248047,177.32000732421875,177.32000732421875,200200,2020-04-30
2020-05-01,174.52999877929688,175.35000610351562,169.0,170.6199951171875,170.6199951171875,223400,2020-05-01
2020-05-04,169.6699981689453,172.36000061035156,168.75,171.25,171.25,168600,2020-05-04
2020-05-05,173.10000610351562,178.57000732421875,171.8249969482422,176.42999267578125,176.42999267578125,209000,2020-05-05
2020-05-06,178.5500030517578,181.99000549316406,173.85000610351562,176.60000610351562,176.60000610351562,174800,2020-05-06
2020-05-07,179.6300048828125,187.99000549316406,177.9600067138672,184.3800048828125,184.3800048828125,271800,2020-05-07
2020-05-08,185.0,185.0,177.0,179.07000732421875,179.07000732421875,364100,2020-05-08
2020-05-11,176.8699951171875,192.9199981689453,176.3249969482422,191.72000122070312,191.72000122070312,374600,2020-05-11
2020-05-12,190.0,190.3179931640625,179.68499755859375,180.83999633789062,180.83999633789062,531800,2020-05-12
2020-05-13,180.0,180.0500030517578,162.0,165.1699981689453,165.1699981689453,445800,2020-05-13
2020-05-14,162.25999450683594,170.22000122070312,161.8800048828125,169.0500030517578,169.0500030517578,197900,2020-05-14
2020-05-15,168.14999389648438,172.3699951171875,167.94000244140625,171.13999938964844,171.13999938964844,160100,2020-05-15
2020-05-18,174.49000549316406,178.49000549316406,171.4149932861328,173.32000732421875,173.32000732421875,166600,2020-05-18
2020-05-19,172.9499969482422,174.8300018310547,168.6699981689453,168.86000061035156,168.86000061035156,144200,2020-05-19
2020-05-20,170.6300048828125,176.593994140625,169.08999633789062,175.30999755859375,175.30999755859375,174400,2020-05-20
2020-05-21,175.07000732421875,176.9600067138672,171.14500427246094,176.11000061035156,176.11000061035156,223400,2020-05-21
2020-05-22,177.52999877929688,177.52999877929688,174.92999267578125,176.99000549316406,176.99000549316406,156300,2020-05-22
2020-05-26,180.2899932861328,180.2899932861328,169.22000122070312,169.6199951171875,169.6199951171875,201400,2020-05-26
2020-05-27,169.49000549316406,171.75999450683594,161.11000061035156,171.14999389648438,171.14999389648438,204600,2020-05-27
2020-05-28,169.35000610351562,181.5500030517578,169.33999633789062,172.72000122070312,172.72000122070312,483600,2020-05-28
2020-05-29,173.41000366210938,174.44000244140625,167.07000732421875,172.4199981689453,172.4199981689453,253900,2020-05-29
2020-06-01,172.8300018310547,177.17999267578125,169.1199951171875,176.02999877929688,176.02999877929688,203600,2020-06-01
2020-06-02,175.8300018310547,177.74000549316406,173.08999633789062,176.2899932861328,176.2899932861328,211100,2020-06-02
2020-06-03,177.38999938964844,178.3000030517578,173.69000244140625,176.64999389648438,176.64999389648438,183500,2020-06-03
2020-06-04,175.1300048828125,179.27000427246094,173.0800018310547,174.72999572753906,174.72999572753906,246000,2020-06-04
2020-06-05,175.88999938964844,179.57000732421875,173.5,179.0399932861328,179.0399932861328,217700,2020-06-05
2020-06-08,179.4499969482422,182.1300048828125,176.7899932861328,178.1699981689453,178.1699981689453,197400,2020-06-08
2020-06-09,177.86000061035156,177.86000061035156,170.47999572753906,171.1199951171875,171.1199951171875,188500,2020-06-09
2020-06-10,170.97000122070312,173.0399932861328,169.72999572753906,170.80999755859375,170.80999755859375,164000,2020-06-10
2020-06-11,168.0,168.5800018310547,165.4199981689453,166.8800048828125,166.8800048828125,441300,2020-06-11
2020-06-12,170.41000366210938,171.89999389648438,164.5,167.6999969482422,167.6999969482422,307600,2020-06-12
2020-06-15,165.97000122070312,173.8800048828125,163.47999572753906,172.5,172.5,220900,2020-06-15
2020-06-16,177.0,177.77999877929688,169.41000366210938,170.11000061035156,170.11000061035156,250300,2020-06-16
2020-06-17,171.74000549316406,173.52000427246094,169.5749969482422,171.39999389648438,171.39999389648438,198500,2020-06-17
